stock,95年1-6月,稅後純益,95年1-6月,增減(%),期末股本,稅後純益,95年1-6月,每股淨值,淨值占總資產(%)(B),流動比率,速動比率,公司,,營業收入,95年1-6月,增減(%),營業利益,95年1-6月,營業外
1727,-6674,19984,19165,4.27,680000,0.3,0.29,12.45,67.3125,1.54,1.05,1727,中華化,527589,521837,1.1,35962,28639,-10958
1730,18149,25855,36399,-28.97,534812,0.48,0.68,11.95,70.977,1.79,1.12,1730,花仙子,396581,403522,-1.72,26121,27556,3949
1732,-148,16138,13444,20.04,424439,0.38,0.32,11.32,80.4194,3.65,2.64,1732,毛寶,338321,293797,15.15,17598,17230,2440
1735,-9752,24934,22771,9.5,897000,0.28,0.29,13.23,50.9837,1.66,1.13,1735,日勝化,1147169,931703,23.13,51348,39826,-20326
1737,9481,131130,206947,-36.64,2780955,0.47,0.74,24.15,89.3851,4.42,0.8,1737,臺鹽,1170004,1427178,-18.02,76409,185018,68750
22,655450,1477401,1580957,-6.55,15898111,0.93,1.02,16.32,69.43,1.69,0.94,22,生技醫療類,11246857,10121493,11.12,1483793,1235474,458455
1701,2665,144288,119555,20.69,2980811,0.5,0.42,13.72,74.3975,1.28,0.76,1701,中化,1349302,1202296,12.23,188794,149224,-4749
1707,4565,88505,27223,225.11,1334350,0.83,0.27,12.49,71.6444,3.51,1.34,1707,葡萄王,578940,478477,21,56335,31074,52019
1716,80923,282722,264872,6.74,2537362,1.11,1.04,19.29,78.7977,2.43,1.3,1716,永信,1568086,1466748,6.91,294207,280853,88587
1720,-5037,151027,161491,-6.48,1515707,1,1.08,15.76,76.9805,2.76,1.33,1720,生達,902695,829880,8.77,180049,198580,12299
1729,-17124,195403,267921,-27.07,1734467,1.16,1.58,13.34,72.0979,1.64,1.38,1729,必翔,849633,1027749,-17.33,259488,319996,-2085
1731,44151,34044,32615,4.38,1058961,0.32,0.31,14.01,43.1907,1.33,1.12,1731,美吾華,2793626,2298579,21.54,14209,-12131,24094
1733,12817,177480,111044,59.83,830708,2.15,1.4,15.18,72.5126,2.59,0.73,1733,五鼎,528357,466567,13.24,201506,103610,24552
1734,-29925,50116,32036,56.44,1057622,0.47,0.3,14.39,57.0203,1.03,0.64,1734,杏輝,731130,678318,7.79,88213,66983,-28922
1736,569611,242731,526194,-53.87,1865016,1.3,2.82,31.35,66.5166,1.3,0.41,1736,喬山,996667,853490,16.78,90002,52575,278172
4106,-8086,52492,17402,201.64,658000,0.8,0.26,14.55,71.7755,2.49,1.28,4106,雃博,603601,554128,8.93,38400,23330,16688
4119,890,58593,20604,184.38,325107,1.8,0.63,24.43,82.3535,2.13,1.02,4119,旭富,344820,265261,29.99,72590,21380,-2200
23,246751,29708264,18635020,59.42,110021156,2.7,1.7,21.57,47.17,1.34,0.59,23,油電燃氣類,315671819,276087686,14.34,38234789,25588916,905037
2616,16800,70550,66276,6.45,951441,0.83,0.83,19.13,52.2673,0.97,0.7,2616,山隆,5100575,4795716,6.36,74539,74349,26001
6505,-385972,28517260,17370292,64.17,92485045,3.08,1.88,23.08,46.4262,1.42,0.62,6505,台塑化,293846841,256550730,14.54,37432470,24748761,217737
8926,196102,104928,169620,-38.14,4497842,0.25,0.42,12.72,57.6749,0.91,0.83,8926,台汽電,1909839,563233,239.09,54168,-11024,61833
9908,338919,286908,427611,-32.9,5163580,0.56,0.84,15.06,66.2884,0.61,0.27,9908,大台北,2005448,1801267,11.34,163480,127629,191163
9918,4531,232297,197417,17.67,1703184,1.38,1.24,13.9,71.5312,2.11,0.98,9918,欣天然,1189988,1029626,15.57,232574,195455,66396
9926,-11998,103045,83657,23.18,1182870,0.87,0.71,14.25,62.2002,0.95,0.67,9926,新海,970479,858775,13.01,136148,121302,1897
9931,8119,40602,36705,10.62,946764,0.43,0.39,12.84,37.7244,0.42,0.13,9931,欣高,466025,407056,14.49,48689,44709,7639
9937,80250,352674,283442,24.43,3090430,1.14,0.92,12.51,38.8574,0.54,0.21,9937,全國,10182624,10081283,1.01,92721,287735,332371
24,33990125,99703455,146523529,-31.95,843891454,1.18,1.77,17.08,68.82,1.76,1.28,24,半導體業類,501560946,508021132,-1.27,92321859,122369325,15958274
1437,71078,130741,104666,24.91,2032955,0.66,0.67,17.35,71.6283,2.37,1.34,1437,勤益,969245,947967,2.24,4492,24270,138901
2302,29747,-45283,11937,0,2869750,-0.16,0.05,8.48,77.8248,0.72,0.3,2302,麗正,149004,233918,-36.3,-34805,-14928,-9073
2303,19166295,6369668,18337788,-65.26,191442517,0.4,1.07,16.28,81.4351,2.07,1.67,2303,聯電,48121964,50134966,-4.02,1243972,1714556,5900613
2311,3490109,4236276,10500786,-59.66,46745351,0.95,2.39,14.3,64.0547,1.25,0.61,2311,日月光,24203155,32491288,-25.51,3776598,6234881,938918
2325,881969,7662962,6316172,21.32,30678428,2.64,2.36,21.72,72.1314,1.76,1.5,2325,矽品,28984342,27079840,7.03,6843028,5747456,1858551
2329,-365929,-185551,-175451,0,10560158,-0.2,-0.2,5.56,33.787,0.52,0.17,2329,華泰,3765520,3876113,-2.85,-3379,-354625,-122198
2330,5065938,44322581,66608628,-33.46,264235168,1.68,2.53,17.84,75.9194,1.82,1.39,2330,台積電,136198519,158520691,-14.08,43256773,65840117,4446616
2337,-11089,1351739,-394657,0,29788178,0.49,-0.11,11.01,79.4538,3.61,2.52,2337,旺宏,11019095,9651730,14.17,902083,-305329,521556
2338,42908,282929,365406,-22.57,3539030,0.82,1.08,14.42,59.5749,2.02,1.23,2338,光罩,1418536,1630403,-12.99,231232,391779,96059
2342,1727214,628390,1918807,-67.25,10574930,0.6,1.84,16.9,76.9318,1.2,0.3,2342,茂矽,1904943,2905707,-34.44,390023,244240,317208
2344,-307152,-1016091,6877,0,38705002,-0.27,(<<<<<),15.01,60.3236,1.18,0.76,2344,華邦電,16764580,14002902,19.72,-97485,309948,-918606
2351,24870,258354,205434,25.76,1735582,1.49,1.2,16.22,39.7119,1.16,0.69,2351,順德,3426942,2361508,45.12,215927,232766,106537
3056,-16463,-57339,-68426,0,342675,-2.17,-4.05,5.71,45.7838,1.87,1.3,3056,駿億,99220,120678,-17.78,-14269,-45117,-43070
2363,204125,-1405561,214556,0,14083897,-1.01,0.15,11.83,92.7758,2.92,1.58,2363,矽統,2343510,4747342,-50.64,-884963,8978,-519520
2369,-45125,72074,43965,63.93,3060772,0.25,0.15,15.34,69.6632,1.43,1.15,2369,菱生,2345032,2359821,-0.63,133390,101043,-51511
2379,-67543,1551920,1009584,53.72,4525446,2.44,1.21,39.34,78.8181,2.72,2.17,2379,瑞昱,7046541,5537431,27.25,1580543,1071147,13172
2388,384121,-1658057,1360933,0,13253893,-1.28,1.06,10.16,59.7801,2.25,1.3,2388,威盛,8359470,12999444,-35.69,-288389,1045136,-1272976
2401,747306,1196366,1843845,-35.12,5542399,2.07,1.82,23.58,73.3058,1.58,0.85,2401,凌陽,5063294,9440025,-46.36,1215570,1263358,93353
2408,2449426,466926,5765865,-91.9,41842702,0.11,1.44,16.57,43.6394,1.39,0.83,2408,南科,29118300,32384404,-10.09,-1136522,4354931,1602225
2425,4941,-206945,9918,0,1300787,-1.59,0.08,6.96,54.9144,1.68,0.9,2425,承啟,1949764,1159535,68.15,-221508,3619,14563
2434,-18158,14866,17579,-15.43,826601,0.18,0.21,11.35,72.0299,2.77,1.14,2434,統懋,356651,339044,5.19,44861,37321,-26546
2436,12413,205344,34228,499.93,2235100,0.97,0.16,13.41,82.2111,4.33,2.65,2436,偉詮電,1070518,467733,128.87,81019,25170,146067
2441,-24753,924928,970794,-4.72,4742303,2.18,2.31,19.17,74.8914,2.66,2.19,2441,超豐,3956422,3902628,1.38,1125883,1109769,4059
2446,-140689,244406,1979053,-87.65,6837369,0.36,2.94,15.49,54.3353,1.47,0.94,2446,全懋,5119868,7536663,-32.07,420308,2344052,-102123
2449,-77599,487048,1528300,-68.13,12145250,0.45,1.48,19.23,59.432,1.09,0.97,2449,京元電,6087639,6420081,-5.18,717297,1630899,-160249
2451,195730,1505591,945694,59.2,3425337,4.46,2.82,25.54,58.4093,2.6,1.45,2451,創見,18928015,10031579,88.68,1606125,864235,264916
2454,188570,15429396,9392887,64.27,10374120,16.06,9.77,69.54,70.9627,2.33,1.86,2454,聯發科,32550291,22844935,42.48,13897220,10399993,2072065
2458,-43127,245526,177577,38.26,3617848,0.73,0.53,12.64,80.6595,3.27,1.63,2458,義隆,2309869,2283874,1.14,269475,228808,25747
2473,19741,326350,385666,-15.38,2060820,1.7,1.97,21.84,82.9383,3.91,2.8,2473,思源,669824,721131,-7.11,417235,425925,-15885
2481,13,220288,98543,123.55,2414213,0.94,0.48,19.92,58.5766,1.56,0.82,2481,強茂,1992373,1841965,8.17,124772,104577,118870
3006,7258,251263,22004,+++++,2273654,1.16,0.1,26.16,77.3631,3.06,2.16,3006,晶豪科,2818149,2855705,-1.32,275605,28075,60497
3014,4530,224957,86971,158.66,1120660,2.01,0.79,13.71,69.2151,2.72,1.54,3014,聯陽,1111518,755364,47.15,246468,79118,3589
3016,2978,54466,76162,-28.49,736235,0.74,1.04,14.27,56.7677,2.37,1.79,3016,嘉晶,366079,369363,-0.89,49397,76619,12358
3034,-43268,3502690,2773147,26.31,5410637,6.72,5.34,26.44,50.7175,1.7,1.51,3034,聯詠,16641066,14602890,13.96,3290820,2898500,283749
3035,34419,947003,715952,32.27,3421509,2.95,2.3,20.57,74.7761,1.75,1.53,3035,智原,2301470,2755601,-16.48,593653,681533,355882
3041,235567,432280,367299,17.69,2882866,1.62,1.47,17.16,83.0702,3.94,1.71,3041,揚智,1565914,1700834,-7.93,389202,146793,51243
3063,5588,-122710,413154,0,4139896,-0.31,1.4,15.05,63.0415,0.73,0.51,3063,飛信,2794233,2840118,-1.62,-173162,409115,-3900
3094,7210,47225,36172,30.56,700699,0.69,0.56,11.2,84.5,3.32,2.7,3094,聯傑,216489,182438,18.66,44429,27170,9477
3189,50655,1562853,2008124,-22.17,4354000,4.02,5.87,39.47,80.0518,2.95,2.28,3189,景碩,5546296,6004224,-7.63,1470610,2013904,200783
3271,-36459,-39880,-129171,0,987262,-0.41,-1.47,10.28,44.7023,0.96,0.56,3271,其樂達,1242888,756996,64.19,-45684,-144930,-44596
3443,10595,332078,31320,960.27,1143080,3.03,0.33,17.26,66.1451,2.35,1.43,3443,創意,3132592,1186432,164.03,333968,20725,4051
3474,180153,4148050,6615651,-37.3,33375120,1.33,2.42,24.14,50.4446,1.04,0.78,3474,華亞科,23115320,18928452,22.12,4717692,6899239,-245856
3545,-54168,74203,9147,711.23,1157449,0.68,0.18,13.7,60.67,2.58,1.85,3545,旭曜    ,1631295,733348,122.44,104667,63485,-18142
5471,-21192,357732,331010,8.07,1572536,2.38,2.21,16.04,67.1313,2.34,1.24,5471,松翰,1590372,1304963,21.87,348258,340032,3251
6145,69438,-150452,-34497,0,2160226,-0.75,-0.18,16.49,45.4708,1.6,0.55,6145,勁永,11628864,9442999,23.15,-67820,-113031,-99632
6202,20838,410082,518657,-20.93,2181897,1.93,2.5,14.65,65.417,2.38,1.13,6202,盛群,1795388,1946145,-7.75,441211,517846,42689
6239,-60680,2852369,2087086,36.67,5563000,6.06,4.43,30.7,44.5806,1.17,1.01,6239,力成,11101611,7396111,50.1,3163522,2258614,-96459
6257,5592,176420,205456,-14.13,2953637,0.62,1,16.24,65.5134,1.13,0.77,6257,矽格,1704553,1298518,31.27,211763,217284,-11477
6286,-14373,783545,505277,55.07,1181649,6.63,4.31,29.08,67.4632,2.59,1.19,6286,立錡,2685863,1827865,46.94,820108,520153,-8656
8016,-3443,299439,367654,-18.55,1036861,2.89,3.67,25.88,62.6022,2.2,1.47,8016,矽創,2278540,2157420,5.61,290646,390106,21184
25,14360511,56321425,32213821,74.84,380096021,1.48,0.83,19.61,49.55,1.4,1.05,25,電腦及周邊設備業類,1519877410,1177409583,29.09,34794489,24221223,30998308
1604,-751854,-359984,-605093,0,8763900,-0.43,-0.73,6.62,33.1348,1.88,0.75,1604,聲寶,6082326,7283171,-16.49,57403,182117,-417387
2301,1394730,3894587,3994411,-2.5,20916694,1.43,1.48,25.7,45.9819,0.99,0.87,2301,光寶科,73839627,71414642,3.4,604409,2913137,3710625
2305,-89291,-54066,-162541,0,2056608,-0.27,-0.8,7.94,77.0717,0.87,0.32,2305,全友,296771,434409,-31.68,-31515,-72415,-20551
2315,508953,2412772,2363914,2.07,14045053,1.76,1.77,23.01,52.7003,1.54,1.15,2315,神達,38142829,38122039,0.05,2031771,2190512,741505
2324,797180,5851826,3890056,50.43,38659589,1.53,1.05,19,44.8339,1.31,1.11,2324,仁寶,195856814,120280280,62.83,6548972,3775683,498416
2331,309649,30777,275814,-88.84,12551891,0.03,0.27,18.04,64.4226,1.86,1.41,2331,精英,38992740,34490244,13.05,-316890,-3936,350874
2336,108298,281401,363486,-22.58,4701129,0.61,0.82,11.54,68.8616,1.84,1.57,2336,致伸,7383529,5978695,23.5,163446,346972,187867
2341,-178578,-399766,-466067,0,4007824,-1.01,-1.17,5.36,42.9835,1.65,0.86,2341,英群,3731101,4441470,-15.99,-279226,-259952,-118894
2352,-5104968,-1185433,-7508591,0,25648800,-0.46,-2.93,6.91,22.1664,1.31,1.08,2352,明基,56814550,69838158,-18.65,-2814781,-2403563,1659950
2353,5517360,7645153,7102529,7.64,24054904,3.23,3.01,30.75,47.821,1.25,0.92,2353,宏碁,131643113,98634644,33.47,3524684,2573903,4435088
2356,845381,2523853,2345857,7.59,24278000,1.04,1.02,14.44,49.6945,1.51,1.18,2356,英業達,105089788,102865191,2.16,1748822,1674648,1052705
2357,6887169,13577040,7117275,90.76,36531332,3.98,2.1,41.33,54.0049,1.49,1.01,2357,華碩,293215174,142764577,105.38,8642388,1811521,7470441
2358,-1007,4275,7026,-39.15,650000,0.07,0.11,8.44,65.2269,1.69,1.39,2358,美格,892276,896510,-0.47,22790,13629,-13077
2361,-185325,-356474,-331133,0,3365571,-1.09,-1.01,6.71,73.707,2.07,1.42,2361,鴻友,840094,755706,11.17,-126063,-143239,-230411
2362,-15117,500077,20197,+++++,5825203,0.9,0.03,12.03,61.9671,2.27,1.06,2362,藍天,5284281,3926986,34.56,-104723,-168987,596569
2364,-22086,13553,-207164,0,2773037,0.05,-0.84,6.59,56.4949,1.41,1.07,2364,倫飛,1504093,2062310,-27.07,-61832,-125046,85419
2365,95246,512003,324240,57.91,2795703,2.12,1.33,19.11,56.2914,1.66,1.14,2365,昆盈,4807355,4581238,4.94,338437,256781,312563
2376,-108119,739836,142859,417.88,6714719,1.1,0.21,28.26,66.5934,2.11,0.96,2376,技嘉,12908275,21462583,-39.86,267645,186606,441854
2377,10514,1163147,210942,451.41,9477811,1.23,0.22,24.95,50.0741,1.45,0.83,2377,微星,39086938,33232965,17.61,1084854,200892,328866
2380,82602,170105,264390,-35.66,2280430,0.75,1.15,19.27,78.1095,2.47,1.73,2380,虹光,2355779,2316524,1.69,108625,182609,82180
2381,-339267,-987834,-677268,0,10735553,-0.99,-0.68,8.26,58.4508,1.44,1.01,2381,華宇,8549199,8575918,-0.31,-245085,-338001,-742749
2382,768796,7638281,4854259,57.35,34752682,2.28,1.45,22.04,37.7594,1.32,1.03,2382,廣達,297109546,205905473,44.29,5301141,5224046,4482556
2385,207897,1032217,572076,80.43,5009000,2.23,1.25,15.99,60.1376,1.22,0.78,2385,群光,7840039,8098022,-3.19,715606,418935,528546
2387,194120,518044,342015,51.47,3393085,1.57,1.04,15,81.8126,1.59,0.87,2387,精元,984850,1034288,-4.78,137339,196237,418234
2395,662004,1413289,1457354,-3.02,4908470,3.05,3.15,28.84,74.7922,1.93,1.23,2395,研華,5263669,5019943,4.86,909156,954012,699762
2397,32454,318398,232368,37.02,1140530,2.94,2.14,25.66,72.9491,3.37,1.23,2397,友通,1372175,1300402,5.52,340082,255415,66390
2399,-12340,256235,112886,126.99,1673000,1.53,0.75,13.13,48.8204,1.77,1.12,2399,映泰,4633093,3561464,30.09,354908,156340,2244
2405,-828,3832,10791,-64.49,2171583,0.02,0.05,13.11,87.489,3.24,1.17,2405,浩鑫,774707,849965,-8.85,2584,7331,1527
2417,-3234,358649,204578,75.31,2006082,1.83,1.06,17.37,71.1691,2.66,1.8,2417,圓剛,1828620,1394901,31.09,344709,191047,-15041
2424,-54977,-54149,-61763,0,827510,-0.65,-0.75,6.78,76.4382,1.55,0.87,2424,隴華,177706,525109,-66.16,-19556,-6170,-11606
2438,-196427,41394,1012,+++++,3026235,0.15,(<<<<<),14.5,53.0018,1.8,1.26,2438,英誌,4464496,4768599,-6.38,130308,204551,-56217
2442,-84855,161370,6632,+++++,2500000,0.65,0.03,7.07,26.441,1.14,0.96,2442,美齊,10539482,7552675,39.55,112606,106613,41312
2463,-33956,161892,58736,175.63,815925,2.02,0.74,17.21,72.1256,1.94,1.11,2463,研揚,947470,712179,33.04,182880,105371,6829
2465,-93671,153934,-180915,0,2107516,0.76,-0.91,8.13,59.3063,1.81,0.97,2465,麗臺,3079250,2967848,3.75,41109,-97177,118309
2474,2760668,2955282,2711146,9,5415917,7.14,6.61,51.66,88.8802,1.53,1.46,2474,可成,1084735,544178,99.33,197652,179963,3128359
3002,81922,108293,128364,-15.64,966000,1.2,1.47,13.46,55.5534,1.44,0.54,3002,歐格,472643,530128,-10.84,42786,88337,91841
3005,150857,494651,113068,337.48,3341277,1.62,0.37,19.85,65.2808,2.76,2.16,3005,神基,5968390,16971299,-64.83,311659,-27308,234793
3013,-56413,79378,30048,164.17,1699489,0.5,0.2,12.66,54.9415,2.89,2.77,3013,晟銘電,1688062,2123219,-20.5,100897,100177,17966
3017,-315212,217473,-356868,0,2514521,0.87,-1.61,15.63,42.5587,1.81,1.27,3017,奇鋐,8776289,4778427,83.66,454176,-64508,-224336
3022,65221,327554,245051,33.67,1793420,2,1.48,16.86,68.9906,1.83,1.02,3022,威達電,1437278,1197679,20.01,212108,233315,136302
3046,-69153,-55789,-164588,0,1640090,-0.35,-1.09,5.68,37.2861,1.14,0.51,3046,建碁,1094374,2681445,-59.19,-114192,-119987,4678
3054,-4271,-10552,-30332,0,775635,-0.14,-0.45,9.08,93.6702,7.63,6.79,3054,萬國,183983,80392,128.86,-15964,-26061,5861
3057,-127614,18614,-29027,0,1358713,0.14,(<<<<<),11.75,81.1903,4.75,3.02,3057,喬鼎,494297,469987,5.17,35495,93328,-35287
3060,132928,222429,193971,14.67,1175990,1.93,1.88,19.52,48.3341,1.36,1.01,3060,銘異,2340696,2689493,-12.97,129822,118770,122540
3231,-414478,2450613,2819012,-13.07,13819260,1.94,2.27,23.03,49.0918,1.5,1.24,3231,緯創,106746449,98338571,8.55,2798203,3618100,103628
3701,-57083,-92460,-1466297,0,3672908,-0.98,-15.15,4.33,24.6695,0.16,0.01,3701,大眾控,22708,19922,13.98,-26631,-1409273,-65829
6117,107,-14384,25533,0,900000,-0.17,0.28,21.96,67.6101,1.34,0.75,6117,迎廣,1329641,1198854,10.91,17277,33291,-29526
6128,-3820,119835,148593,-19.35,800000,1.5,1.86,16.35,73.7942,2.03,0.94,6128,上福,648490,731029,-11.29,150241,200133,4902
6166,-30150,145080,170595,-14.96,1055267,1.41,1.76,15.85,72.7297,2.55,1.76,6166,凌華,974633,1043455,-6.6,154162,225641,1987
6172,-53558,-41629,-52451,0,779053,-0.55,-0.69,11.69,55.3708,1.64,0.99,6172,互億,772981,1197295,-35.44,-13697,1972,-27128
6206,7799,280981,164516,70.79,736790,4.51,3.19,24.53,67.9552,2.38,1.93,6206,飛捷,1205469,876444,37.54,288182,166331,14370
6235,92060,-20545,70588,0,2398192,-0.09,0.3,17.77,90.3204,4.72,2.5,6235,華孚,623578,639747,-2.53,-5643,-4023,-14529
6277,23123,388558,387436,0.29,1044719,4.08,4.09,25.75,65.4379,1.99,1.48,6277,宏正,1412169,1411204,0.07,382709,411746,56321
8008,1073595,748630,1042081,-28.16,8582537,0.91,1.41,22.06,74.0658,2.29,1.61,8008,建興電,15152021,19950192,-24.05,-13447,-140439,747757
9912,-42470,19179,-11786,0,460874,0.42,-0.13,9.8,37.3012,1.17,0.74,9912,偉聯,1116769,1887495,-40.83,-8309,31296,28940
26,-8855360,11493088,7992778,43.79,511971469,0.22,0.17,17.6,49.31,1.01,0.65,26,光電業類,626887502,482992334,29.79,13103392,21112945,515338
2323,153095,146888,160176,-8.3,29615671,0.05,0.06,18.97,66.4959,1.42,0.81,2323,中環,12288793,13583698,-9.53,577496,151303,-327680
2340,-48203,554910,385488,43.95,7823713,1.09,0.77,7.51,55.0831,1.28,0.82,2340,光磊,3454239,3442865,0.33,517160,763254,36752
2349,-1201195,51814,-2097409,0,24041662,0.02,-0.98,17.52,65.4164,1.15,0.77,2349,錸德,10226959,11635836,-12.11,393556,-648483,-319237
2374,34093,1055485,501324,110.54,3895261,2.96,1.45,16.93,58.4919,1.42,1.3,2374,佳能,16043973,12522008,28.13,1146860,553381,171951
2384,211060,-372545,1159863,0,10480682,-0.36,1.14,22.51,62.1403,1.4,0.72,2384,勝華,13517201,15255972,-11.4,-389484,1056312,18766
2393,167308,824317,868747,-5.11,3387101,2.5,2.71,24.32,57.5362,1.79,1.33,2393,億光,4236041,3729230,13.59,755573,821698,212580
2396,-304551,-959787,-1051889,0,12830771,-0.75,-0.85,8.15,49.9789,0.75,0.44,2396,精碟,3364814,4032501,-16.56,-714903,-852787,-257114
2406,-6309,-155476,-244857,0,2943204,-0.54,-0.83,10.58,68.7847,2.1,1.65,2406,國碩,939243,1086074,-13.52,-114539,-241198,-40937
2409,-1585819,881632,6831835,-87.1,78912052,0.12,1.12,30.48,43.8576,0.89,0.55,2409,友達,186622640,127120781,46.81,1680765,9135205,-826836
2426,44380,288682,274960,4.99,2720816,1.14,1.09,13.37,71.2062,3.33,1.9,2426,鼎元,1357622,1452222,-6.51,222797,146580,125885
2443,-16563,21253,-103377,0,4420794,0.05,-0.23,9.43,64.1996,0.9,0.42,2443,利碟,2736643,2090510,30.91,-35635,-86814,60191
2448,105956,963027,616621,56.18,5406180,1.99,1.82,25.9,65.7685,2.36,1.21,2448,晶元,4433333,2961729,49.69,897285,517971,68652
2466,-38303,87527,37228,135.11,1196229,0.73,0.42,12.77,76.8336,2.14,1.08,2466,冠西電,514537,518398,-0.74,39253,79391,76936
2475,-4714703,-2542881,-7248489,0,84849088,-0.31,-0.78,9.67,40.9683,0.55,0.38,2475,華映,60187802,46227450,30.2,-3465371,-1728399,922490
2486,104587,221058,185860,18.94,1616000,1.37,1.38,17.45,65.3894,1.73,1.3,2486,一詮,1250551,1081993,15.58,149792,153200,142164
2489,-44045,722399,478629,50.93,4957004,1.7,1.19,17.96,40.951,1.49,1.09,2489,瑞軒,26682687,12497421,113.51,702714,565202,200759
2491,7511,-31654,-95641,0,2707303,-0.12,-0.35,8.05,56.1636,0.6,0.34,2491,吉祥全,334447,351723,-4.91,-65304,-102084,33650
2499,48245,104099,107861,-3.49,2248825,0.5,0.6,16.94,62.4968,1.42,0.61,2499,東貝,1343003,1140679,17.74,79842,65640,13066
3008,1008963,1050527,1616814,-35.02,1257186,8.36,13.33,71.02,73.5461,1.59,0.67,3008,大立光,1751851,2667773,-34.33,348601,812488,977145
3009,-2184366,2284904,4518925,-49.44,82872399,0.3,0.74,23.45,45.1309,0.84,0.45,3009,奇美電,107976232,83659180,29.07,3763592,7697735,-1476118
3019,770589,971719,717420,35.45,2528444,3.95,2.92,58.31,75.9254,1.97,1.86,3019,亞光,2304871,1946356,18.42,56323,-22350,979376
3024,85528,-43490,75911,0,3542359,-0.12,0.21,13.78,74.3816,1.46,0.62,3024,憶聲,1531758,2402001,-36.23,-66213,14595,14818
3031,37763,225365,160019,40.84,1570000,1.44,1.1,16.08,71.1554,1.91,1.24,3031,佰鴻,1472862,1348291,9.24,174013,162244,94494
3038,-51783,36096,139091,-74.05,2313302,0.18,0.7,13.23,54.0722,1.1,0.65,3038,全台,2005230,2538057,-20.99,67892,209383,-18096
3049,-479997,-378010,-1496818,0,9276939,-0.41,-1.63,9.44,52.6593,0.74,0.43,3049,和鑫,4835228,3336502,44.92,-378622,-930850,-6902
3050,-54741,7460,-186327,0,2292726,0.03,-0.85,16.1,70.5731,1.45,1.2,3050,鈺德,665264,554973,19.87,9395,-145179,665
3051,-835719,-1818649,200620,0,5066654,-3.59,0.4,16.44,32.9758,1.4,0.71,3051,力特,9811415,11563651,-15.15,-436878,1003596,-1253770
3059,565401,601113,815919,-26.33,2950700,2.47,3.4,27.17,57.2951,2.38,1.96,3059,華晶科,4705834,5341747,-11.9,227452,311018,434698
3061,-122268,-17792,-101409,0,1943663,-0.1,-0.73,12.15,72.3199,4.43,2.8,3061,璨圓,589692,428140,37.73,-36756,20258,15618
3406,58126,-101927,274271,0,770391,-1.32,3.56,52.45,87.6544,4.23,3.47,3406,玉晶光,332041,684085,-51.46,30637,224420,-165315
3481,-925833,4499763,-169894,0,24421551,1.93,-0.08,17.05,44.7544,1.38,1.01,3481,群創,68412007,43328817,57.89,5325093,755939,-381164
3504,135007,234484,130165,80.14,1004946,2.85,1.75,21.07,57.236,1.65,1.22,3504,揚明光,3214714,2258072,42.37,228002,15446,35584
5305,476326,438199,597238,-26.63,4448877,1,1.38,18.44,55.6157,0.83,0.61,5305,敦南,6316184,5608657,12.61,110969,140579,383024
5484,-23153,170206,83452,103.96,1071221,1.59,0.78,14.8,66.153,2.12,1.41,5484,慧友,1209431,762403,58.63,189782,112080,-6286
6116,-1411537,-899482,-2827976,0,60526749,-0.15,-0.47,8.7,56.4219,0.93,0.67,6116,彩晶,37180516,29625797,25.5,-135705,-1425659,-763777
6120,146258,98409,315242,-68.78,2778569,0.4,1.56,28.46,56.3022,1.51,1.24,6120,輔祥,5741073,6007869,-4.44,105209,171781,5002
6131,-5568,187879,180564,4.05,1022903,2.09,1.98,16.31,59.7166,1.71,1.1,6131,悠克,1209878,1041047,16.22,210326,195801,-11741
6168,-12220,117195,120395,-2.66,1643308,0.78,0.81,16.29,71.0954,2.18,1.1,6168,宏齊,1383982,1197938,15.53,142645,154414,-11397
6176,529275,775268,781809,-0.84,3839652,2.02,2.18,31.22,74.7192,2.16,1.95,6176,瑞儀,4828659,6466908,-25.33,123460,323806,686647
6209,91057,92968,220777,-57.89,1219567,0.78,1.84,27.11,57.7439,0.79,0.76,6209,今國光,876400,1124893,-22.09,74489,201174,32854
6225,55147,68349,-49408,0,2312958,0.31,-0.24,6.22,50.6793,1.43,0.81,6225,天瀚,1141471,1154494,-1.13,-76562,-103544,144911
6255,121841,109807,144079,-23.79,1801410,0.64,1.17,18.5,83.7016,3.92,1.72,6255,奈普,831305,844824,-1.6,-40818,30671,198523
6289,24287,67834,186193,-63.57,2161380,0.33,1.08,17.89,57.7736,3.68,2.46,6289,華上,1781331,1625432,9.59,55246,176136,23393
8072,20671,619497,474712,30.5,901196,7.5,5.76,34.76,71.8902,3.47,2.86,8072,陞泰,1972997,1946500,1.36,650614,562614,39815
8105,209042,234648,304064,-22.83,2380063,0.99,1.31,15.31,49.2925,0.96,0.76,8105,凌巨,3270748,2796837,16.94,3349,94977,231299
27,3521894,59542396,56689582,5.03,271445955,2.19,2.21,24.43,71.4,1.49,1.13,27,通信網路業類,310613083,325001705,-4.43,64828816,62742665,7372657
2314,-76662,177653,222881,-20.29,4298360,0.42,0.53,11.88,65.0883,2.22,1.75,2314,台揚,3011956,2860522,5.29,162614,299543,39519
2321,13890,-225874,238496,0,2973318,-0.76,0.8,12.74,62.8333,2.06,1,2321,東訊,3625674,6610366,-45.15,8572,240582,-239863
2332,450127,1928079,986394,95.47,6838456,2.82,1.49,24.38,81.7505,0.95,0.64,2332,友訊,1420279,3464868,-59.01,480410,628252,1419802
