stock,稅後純益,104年1-9月,增減,期末股本,稅後純益,104年1-9月,每股淨值,淨值佔總資產,流動比率,速動比率,稅前純益,104年1-9月,增減,公司,,營業收入,104年1-9月,增減,營業利益,104年1-9月,營業外,104年1-9月
5533,204298,557630,-63.36,2852450,0.72,1.96,25.22,48.6486365855737,2.23019568680134,0.114340833205643,252131,685320,-63.21,5533,皇鼎,1457075,2285104,-36.24,292300,725152,-40169,-39832
5534,2266117,346416,554.16,2903260,7.96,1.26,40.84,43.1707425234937,1.67408829110022,0.0838852757665536,2342117,431676,442.56,5534,長虹,4613522,1823725,152.97,1163258,477301,1178859,-45625
6177,322226,227207,41.82,2028972,1.6,1.16,17.52,24.9162225474252,1.75995869872099,0.149755923789487,341317,246182,38.64,6177,達麗,2125044,1977644,7.45,354654,267407,-13337,-21225
9906,46181,33712,36.99,700000,0.66,0.48,11.61,28.0637526133427,1.49286549291984,0.044646519860346,46439,34093,36.21,9906,欣巴巴,652817,604512,7.99,62868,42924,-16429,-8831
9946,303159,462421,-34.44,2615265,1.15,1.91,17.73,45.7625526448664,2.53278604757593,0.274509046687164,393856,686523,-42.63,9946,三發地產,2225418,3247777,-31.48,380993,681899,12863,4624
15,-8710858,16450308,,313357529,-0.07,0.76,13.79,25.8782759914561,0.992739742040547,0.740967714000646,-7090518,21893332,,15,航運類,543329036,579145869,-6.18,5331372,27543597,-12421890,-5650265
2208,-818982,276093,,7435652,-1.1,0.37,16.98,50.8817968980524,1.32692694880181,0.847294265811327,-974988,346797,,2208,台船,12791359,16160912,-20.85,-1033302,215957,58314,130840
2603,-5546179,-1040936,,35123560,-1.58,-0.3,14.65,27.6795597502383,1.30299967695905,1.16644438311583,-7740148,-535504,,2603,長榮,90272245,103140734,-12.48,-7075910,-475352,-664238,-60152
2605,489210,736608,-33.59,5683042,0.87,1.3,28.49,63.1681540237285,1.91817944430687,1.77210946921689,874502,1179738,-25.87,2605,新興,3099370,3718703,-16.65,881595,1302757,-7093,-123019
2606,-1119855,610232,,8450557,-1.33,0.71,27.04,34.3967704987275,1.47880482904623,1.33115268485369,-1105468,724123,,2606,裕民,4630600,5903243,-21.56,-589240,62339,-516228,661784
2607,605413,649015,-6.72,10671411,0.57,0.61,19.73,63.1819906698164,2.09399301526363,2.06440112122723,765636,805727,-4.98,2607,榮運,5534605,5530838,0.07,776146,708918,-10510,96809
2608,1016691,1019252,-0.25,4835825,2.1,2.11,17.41,65.1224621016382,1.15059714963759,1.05507480684778,1245828,1305606,-4.58,2608,大榮,6950626,6647053,4.57,1125039,1042630,120789,262976
2609,-13023037,-3918457,,30044401,-3.76,-1.14,5.76,12.4704206655268,0.544097898835773,0.455809115798086,-13470239,-4198991,,2609,陽明,83887741,97647554,-14.09,-12886161,-2977004,-584078,-1221987
2610,1807768,5100661,-64.56,54708901,0.33,0.94,10.51,26.5435074830721,0.670586631928657,0.476313659749788,2876037,6458812,-55.47,2610,華航,105386860,109874296,-4.08,4417718,6454940,-1541681,3872
2611,2336,56727,-95.88,1782542,0.01,0.32,13.89,54.557978387787,1.09403707238701,0.787164691860541,-19101,70747,,2611,志信,933224,1025422,-8.99,-35319,30213,16218,40534
2612,134142,230347,-41.77,1974846,0.55,0.9,51.17,46.217730744087,1.16778032746748,0.971829726051091,200010,293496,-31.85,2612,中航,2464503,2513087,-1.93,396633,446437,-196623,-152941
2613,29248,2418,1109.59,1010034,0.34,0.03,30.79,43.7353084904022,0.911091415620795,0.777621572164924,30414,6093,399.16,2613,中櫃,1912250,1899604,0.67,79848,30684,-49434,-24591
2615,349340,4215327,-91.71,22182975,0.16,1.9,14.82,43.7981403297527,1.64414964666721,1.52705506957282,515095,5831377,-91.17,2615,萬海,42461034,48930102,-13.22,1006553,3803972,-491458,2027405
2617,-14575,102326,,4172945,-0.03,0.25,22.95,73.1805319712068,2.8318350159425,0.861904870099543,-3675,141326,,2617,台航,1786951,2037934,-12.32,-33160,120871,29485,20455
2618,4659035,5976060,-22.04,40518923,1.15,1.5,13.5,27.1587165065803,0.966961277251229,0.800258979630938,6169891,6811638,-9.42,2618,長榮航,108261851,102075401,6.06,7608461,8086017,-1438570,-1274379
2633,3127463,-790891,,56052930,0.56,-0.3,10.65,12.8706369463857,1.45225643979107,0.183336284990793,3756370,-1014481,,2633,台灣高鐵,30062188,29841210,0.74,10253894,6400465,-6497524,-7414946
2634,1503788,1661883,-9.51,9082615,1.66,1.83,12.96,35.791323267458,1.25540127149215,0.634601828790213,1871349,1994130,-6.16,2634,漢翔,20449409,20004078,2.23,2247690,1709051,-376341,285079
2637,869175,1812867,-52.06,5149706,1.69,3.7,43.24,26.8976076570284,0.181190832324502,0.0570720458003554,866555,1818033,-52.34,2637,慧洋-KY,7971004,8116419,-1.79,1209538,1790019,-342983,28014
2642,76225,104607,-27.13,954670,0.8,1.1,17.16,76.8775474969787,3.0875673251415,2.86991349991072,92130,124371,-25.92,2642,宅配通,1973959,1950642,1.2,62224,73844,29906,50527
5607,148846,142202,4.67,1699791,0.88,0.84,19.67,48.3671449920504,0.66657566668368,0.620566866589673,181751,171959,5.69,5607,遠雄港,966237,936705,3.15,210077,201706,-28326,-29747
5608,-790133,-12311,,4235606,-1.87,-0.03,18.49,24.4519127376865,0.33579816354187,0.147083155819322,-817320,53566,,5608,四維航,2655598,3380045,-21.43,-641378,135452,-175942,-81886
6702,-2216777,-483722,,7586597,-3.42,-0.77,7.59,25.229204403198,0.504875152883901,0.291567119739768,-2405147,-495231,,6702,興航,8877422,7811887,13.64,-2649574,-1620319,244427,1125088
16,4266083,4936755,-13.59,26922267,2.12,2.41,21.23,61.4221769409715,1.60857821187454,1.26226543829683,5736877,6051078,-5.19,16,觀光類,66730707,65324627,2.15,4867949,5221736,868928,829342
2701,307942,286692,7.41,4178848,0.74,0.69,16.24,86.315522575229,7.01332705913988,7.00305306735235,365415,337960,8.12,2701,萬企,287938,307133,-6.25,124016,121556,241399,216404
2702,52727,51363,2.66,983668,0.54,0.52,11.96,23.598163503984,0.642899949665286,0.57868473335166,102446,81323,25.97,2702,華園,1031319,566723,81.98,147252,100102,-44806,-18779
2704,333490,347087,-3.92,3669234,0.91,0.95,25.45,75.8976043401035,2.61337870012207,2.4723373730724,379245,406815,-6.78,2704,國賓,2690069,2665112,0.94,264521,297033,114724,109782
2705,-295906,236327,,3391575,-0.87,0.7,13.62,44.3604082563002,1.23315331629108,0.634639476998476,-295906,5821,,2705,六福,2352081,2151912,9.3,-250367,74784,-45539,-68963
2706,430170,400229,7.48,4504830,0.95,0.89,17.67,86.7461333536722,15.2945996107012,15.1298007591973,514575,476541,7.98,2706,第一店,250767,274449,-8.63,162485,171542,352090,304999
2707,649164,799563,-18.81,1267458,5.12,6.31,26.73,45.5776994470275,0.817753017754231,0.692214846107423,800361,980610,-18.38,2707,晶華,5011380,4919153,1.87,898569,1038202,-98208,-57592
2712,60462,75636,-20.06,1050000,0.58,0.72,12.17,83.7182139408621,0.298266194958387,0.129943007047913,72782,91054,-20.07,2712,遠雄來,408642,438508,-6.81,70010,90244,2772,810
2722,132794,148820,-10.77,1021273,1.3,1.46,16.54,87.8357510686978,0.83043901738385,0.722800985668311,163386,185015,-11.69,2722,夏都,584696,588496,-0.65,160939,183555,2447,1460
2723,1237489,788740,56.89,1481760,8.35,5.32,55.01,64.8535771910116,1.6976724695886,1.36908160047795,1706553,1104580,54.5,2723,美食-KY,16529311,15005419,10.16,1679400,1193007,27153,-88427
2727,284159,239352,18.72,769879,3.69,3.11,45.3,39.4747188989286,1.50015245291794,0.881945842528956,633433,570387,11.05,2727,王品,12313777,12931137,-4.77,713347,755321,-79914,-184934
2731,236058,410637,-42.51,700000,3.37,5.87,29.91,39.7455169397181,1.48117824136591,1.12428743635178,291332,499337,-41.66,2731,雄獅,16703437,16295035,2.51,170113,411494,121219,87843
2739,167778,158506,5.85,1115260,1.58,1.57,16.66,57.1135320096105,1.06433623731251,0.80599802685484,204622,194630,5.13,2739,寒舍,3085789,3233266,-4.56,182955,178353,21667,16277
5706,134320,189999,-29.3,640396,2.26,3.04,16.22,59.9156975107229,1.99628914738366,1.68324380248903,161538,218350,-26.02,5706,鳳凰,2243839,2428065,-7.59,127658,158430,33880,59920
8940,-36821,-49721,,674910,-0.55,-0.74,11.08,47.20101965899,1.12860848906967,0.681370855745032,-39710,-53828,,8940,新天地,1010327,1139489,-11.34,-39249,-65726,-461,11898
9943,572257,853525,-32.95,1473176,3.88,5.79,24.72,83.6846956806711,2.61458398008658,2.50371871360543,676805,952483,-28.94,9943,好樂迪,2227335,2380730,-6.44,456300,513839,220505,438644
17,245225227,291424218,-15.85,2011122555,1.23,1.4,18.1,7.17913894619481,1.25200603586818,1.21978752178506,290204864,345205735,-15.93,17,金融保險類,1899536441,1645326042,15.45,288980893,344180729,1223971,1025006
2801,9315696,9198361,1.28,89647626,1.04,1.03,15.16,7.00495970715811,-,-,10926415,10927696,-0.01,2801,彰銀,23207294,21531092,7.79,10926415,10927696,-,-
2809,3578036,2886558,23.96,11512343,3.12,2.41,28.5,13.6688530902911,-,-,4190609,3563283,17.61,2809,京城銀,5806170,4915231,18.13,4190609,3563283,-,-
2812,2528793,2810863,-10.03,32381307,0.78,0.91,12.68,6.85080434038957,-,-,2965634,3338744,-11.18,2812,台中銀,7733641,7311700,5.77,2965634,3338744,-,-
2816,146564,223590,-34.45,2129600,0.69,1.05,16.74,23.2979896039297,-,-,145021,224344,-35.36,2816,旺旺保,4639395,4371102,6.14,120647,204435,24374,19909
2820,1327161,1193968,11.16,13429600,0.99,0.89,17.09,11.0838645099442,-,-,1619060,1415802,14.36,2820,華票,1825475,1627999,12.13,1619060,1415802,-,-
2823,9069425,10225629,-11.31,34737600,2.61,2.94,27.74,7.43181582371445,-,-,9998651,12057727,-17.08,2823,中壽,180537021,146810956,22.97,9949477,12025327,49174,32400
2832,388732,929883,-58.2,3622004,1.07,2.56,21.21,44.498455392444,-,-,479499,1032495,-53.56,2832,台產,3421451,3788759,-9.69,481254,1026366,-1755,6129
2834,3990770,3805470,4.87,59688949,0.67,0.64,11.97,4.82980143179154,-,-,4804593,4597795,4.5,2834,臺企銀,15779648,15083875,4.61,4804593,4597795,-,-
2836,492806,471622,4.49,8232238,0.6,0.58,15.16,4.87633469212441,-,-,537933,532952,0.93,2836,高雄銀,2554376,2506182,1.92,537933,532952,-,-
2838,2015079,2241119,-10.09,26051524,0.77,0.86,13.91,6.82686830914814,-,-,2576746,2670063,-3.49,2838,聯邦銀,8799549,8395308,4.82,2576746,2670063,-,-
2845,2463883,3106794,-20.69,31113672,0.79,1.01,13.03,7.27745992814877,-,-,2909899,3626647,-19.76,2845,遠東銀,7937166,8412920,-5.66,2909899,3626647,-,-
2849,684991,2134484,-67.91,16796775,0.41,1.27,17.97,9.96241677749085,-,-,1085393,2613305,-58.47,2849,安泰銀,4781667,5782242,-17.3,1085393,2613305,-,-
2850,954608,1014328,-5.89,3159633,3.03,3.21,26.92,27.1795875518457,-,-,1050050,1148832,-8.6,2850,新產,9627954,9157877,5.13,1023440,1142514,26610,6318
2851,626822,548767,14.22,5622750,1.11,0.98,16.84,27.9258704571891,-,-,745395,710848,4.86,2851,中再保,10174094,10705618,-4.96,745371,712749,24,-1901
2852,345919,106101,226.03,3011638,1.15,0.35,17.54,36.0542889625117,-,-,408977,160144,155.38,2852,第一保,4131960,3678973,12.31,409015,159707,-38,437
2855,1046573,664052,57.6,13356658,0.78,0.49,17.42,25.7881209900382,1.27804461374674,1.24220867333834,1142093,782056,46.04,2855,統一證,4000020,3557969,12.42,897480,270162,244613,511894
2856,819303,629770,30.1,16245099,0.51,0.39,13.68,21.4707911945438,1.21016683682562,1.16269190716295,870534,720198,20.87,2856,元富證,3520975,3861291,-8.81,490265,783844,380269,-63646
2867,4139924,3927514,5.41,16670874,2.48,2.51,19.68,3.58418450423914,-,-,4234772,4521822,-6.35,2867,三商壽,129851720,120285892,7.95,4273581,4526234,-38809,-4412
2880,10515012,10590315,-0.71,105204951,1,1.01,14.94,6.21217783368061,-,-,11889485,12491832,-4.82,2880,華南金,31789467,30076495,5.7,11889485,12491832,-,-
2881,40333530,58143075,-30.63,108336040,3.94,5.68,42.95,7.48170553969722,-,-,45184648,70286071,-35.71,2881,富邦金,339891313,318539177,6.7,45184648,70286071,-,-
2882,38751510,54430674,-28.81,125632102,3.08,4.33,39.2,6.20172920234896,-,-,46963203,63283938,-25.79,2882,國泰金,408595057,348579046,17.22,46963203,63283938,-,-
2883,4441633,6088518,-27.05,149741766,0.3,0.41,11.01,17.6893565614793,-,-,5122081,6789530,-24.56,2883,開發金,20168842,21141496,-4.6,5122081,6789530,-,-
2884,10718232,10394006,3.12,87654000,1.22,1.2,14.51,6.89653050165141,-,-,12689469,11988615,5.85,2884,玉山金,30490557,29326672,3.97,12689469,11988615,-,-
2885,10406889,10416430,-0.09,119986478,0.9,0.99,17.06,9.72932730387264,-,-,13191002,12499918,5.53,2885,元大金,57747049,49659740,16.29,13191002,12499918,-,-
2886,17659358,21750359,-18.81,135998240,1.3,1.75,21.45,8.83501189063081,-,-,22336910,26497385,-15.7,2886,兆豐金,41355482,43077676,-4,22336910,26497385,-,-
2887,9790254,11565729,-15.35,98751064,0.98,1.15,12.49,8.11126549547656,-,-,11093456,13076467,-15.16,2887,台新金,27498328,28537289,-3.64,11093456,13076467,-,-
2888,1498235,4035421,-62.87,102281441,0.15,0.4,11.74,3.86057823127977,-,-,2746950,4611834,-40.44,2888,新光金,179277603,153725286,16.62,2746950,4611834,-,-
2889,1830238,1193039,53.41,27460748,0.67,0.43,11.78,12.7420953725252,-,-,2322628,1537418,51.07,2889,國票金,4373278,3771569,15.95,2322628,1537418,-,-
2890,6991075,9014196,-22.44,106763797,0.65,0.84,12.51,8.18260010526204,-,-,8055962,10426091,-22.73,2890,永豐金,23585016,24406044,-3.36,8055962,10426091,-,-
2891,23329174,24945781,-6.48,194969896,1.29,1.4,16.02,5.95764003607892,-,-,28414629,29646467,-4.16,2891,中信金,235593745,148613910,58.53,28414629,29646467,-,-
2892,13449571,12032851,11.77,119768562,1.12,1.15,15.81,7.48181145361396,-,-,15707320,14389479,9.16,2892,第一金,33769058,30146449,12.02,15707320,14389479,-,-
5880,10548765,9797955,7.66,118472850,0.89,0.86,16.49,5.89986853936563,-,-,12397495,11781326,5.23,5880,合庫金,32183644,29279408,9.92,12397495,11781326,-,-
6005,1026666,906996,13.19,22690730,0.45,0.38,13.4,28.5777414139739,1.27354441355459,1.26120555214054,1398352,1254611,11.46,6005,群益證,4888426,4660799,4.88,858843,736733,539509,517878
18,18201212,17004451,7.04,79109012,1.95,1.3,21.02,12.2884218819725,1.74478027822025,0.586565641376064,26682977,25396858,5.06,18,貿易百貨類,458862214,435029673,5.48,21138296,19728578,5544681,5668280
2601,-973746,-1018134,,3708832,-2.63,-2.75,17.84,17.7465640664187,1.06990014436331,0.617465365568314,-701929,-607556,,2601,益航,5546696,6339715,-12.51,275966,988710,-977895,-1596266
2614,486851,-809153,,6959874,0.7,-1.16,7.39,52.5045647465446,1.62858134024243,1.46709916615012,401210,-876589,,2614,東森,8141452,8386084,-2.92,172772,-1176638,228438,300049
2901,27729,34669,-20.02,730433,0.38,0.47,11.77,87.7500494945434,8.0195767560488,7.83136876450449,33379,41727,-20.01,2901,欣欣,114598,120855,-5.18,27479,35667,5900,6060
2903,610543,1008030,-39.43,14169406,0.43,0.7,20.09,28.3636926466244,0.318313814053037,0.218797145821765,1082174,1776581,-39.09,2903,遠百,30788935,31645260,-2.71,1597090,1464168,-514916,312413
2905,2224928,2055693,8.23,7154009,3.3,3.05,21.44,1.54712419555183,12.3318018555058,-,4757984,5144352,-7.51,2905,三商,163374469,145575821,12.23,4757984,5144352,-,-
2906,10667,141770,-92.48,2119817,0.05,0.68,14.08,35.0774516713983,1.60855364184449,1.26059106684717,96680,192922,-49.89,2906,高林,4806468,4527549,6.16,149350,113053,-52670,79869
2908,575772,571377,0.77,5098875,1.13,1.13,14.51,28.008057762181,0.95611912351036,0.531677134253216,790813,755270,4.71,2908,特力,27057398,27614321,-2.02,695147,713530,95666,41740
2910,36982,53202,-30.49,2087250,0.21,0.3,12.86,40.1105065145766,0.598326153476673,0.157920035910005,55507,64108,-13.42,2910,統領,451173,465252,-3.03,52988,74941,2519,-10833
2911,-160811,-81578,,2043248,-0.79,-0.39,13.56,38.8873541106742,1.45062251413888,0.532239933255793,-210909,-95637,,2911,麗嬰房,5899019,6670278,-11.56,-244961,-121953,34052,26316
2912,7854757,6736569,16.6,10396223,7.56,6.48,25.82,30.5965458643799,1.00562494436719,0.687542841750924,10545322,9283349,13.59,2912,統一超,161455866,153065676,5.48,8044955,7299203,2500367,1984146
2913,347578,608539,-42.88,7700000,0.45,0.81,20.9,65.6367175425791,2.77013751534979,0.332977905679656,346647,581378,-40.37,2913,農林,513627,746464,-31.19,26192,90628,320455,490750
2915,4880131,5778092,-15.54,9414343,5.5,6.5,25.92,38.7876416182654,1.2233756464504,0.456028911131125,6123615,5969923,2.57,2915,潤泰全,6726370,6796316,-1.03,2069105,1594165,4054510,4375758
2929,540788,512999,5.42,702760,9.31,8.83,61.02,60.2316180046083,2.58114282889866,2.51251074800223,757138,762784,-0.74,2929,淘帝-KY,3894090,3664703,6.26,739273,691882,17865,70902
2936,259751,110825,134.38,765557,3.88,1.67,40.15,65.7853493690372,2.77094868942945,1.04095327402668,364033,197570,84.26,2936,客思達-KY,9179249,8547463,7.39,397088,227698,-33055,-30128
5906,-87467,-385870,,300000,-2.92,-12.86,6.55,34.7737808253582,1.55408418327861,0.33740165389416,-88892,-385239,,5906,台南-KY,550521,831872,-33.82,-93627,-416087,4735,30848
5907,2084,113616,-98.17,1994990,0.01,0.58,51.18,45.0899693813507,1.4424561908982,1.25550720449255,255553,482782,-47.07,5907,大洋-KY,4613402,5394060,-14.47,494948,1014877,-239395,-532095
8429,670239,723531,-7.37,1674810,4,4.32,36.14,80.7364200403723,7.45786268277898,5.62293908028395,1007996,1108966,-9.1,8429,金麗-KY,3825607,4216398,-9.27,1013168,1131629,-5172,-22663
8443,1447,47897,-96.98,668000,0.02,0.72,24.04,63.4394981943798,2.23747450903707,0.986520052890838,3616,62556,-94.22,8443,阿瘦,1463185,1634662,-10.49,4563,49078,-947,13478
8454,892989,802377,11.29,1420585,6.38,5.65,39.36,59.971296964697,1.46363799583919,1.14490382477842,1063040,937611,13.38,8454,富邦媒,20460089,18786924,8.91,958816,809675,104224,127936
21,9737545,17475377,-44.28,102432363,1.3,1.54,21,21.6935260879059,1.1074147226838,0.155585959486325,14643756,22241008,-34.16,21,化學工業類,203558642,220495171,-7.68,15057482,14748160,-413726,7492848
1316,-99682,-103905,,1699079,-0.62,-0.68,6.95,28.45794359172,2.12665184803229,0.48686269376925,-70550,-83644,,1316,上曜,408738,698438,-41.48,-86119,-76028,15569,-7616
1704,2854810,8661523,-67.04,8560094,3.35,10.15,29.43,66.9058636199226,2.83733248379698,1.8755102492796,3400132,8728597,-61.05,1704,榮化,28979338,26651101,8.74,3263594,1465767,136538,7262830
1708,298614,616116,-51.53,1918551,1.56,3.21,26.34,53.5350605942295,1.30047347811319,0.911161865967739,426864,798443,-46.54,1708,東碱,3065363,3550880,-13.67,460183,756995,-33319,41448
1709,649563,543508,19.51,4377847,1.5,1.26,15.48,61.9617959045767,2.3095815128209,1.03979852242332,840309,722597,16.29,1709,和益,6539165,7298375,-10.4,877332,675406,-37023,47191
1710,-623497,222637,,8857031,-0.72,0.26,15.48,37.5505886032857,0.799419244056124,0.33256883551877,-1025502,78743,,1710,東聯,12617065,10485196,20.33,-398134,673702,-627368,-594959
1711,430817,447016,-3.62,5477522,0.79,0.82,14.18,56.8008933805901,1.52556770825124,0.722896089436708,527186,562477,-6.27,1711,永光,7093446,7166771,-1.02,474388,499378,52798,63099
1712,389967,151068,158.14,3470013,1.13,0.44,15.59,34.8575279087629,1.52520056295754,0.724006248447117,509260,203526,150.22,1712,興農,12356594,13462132,-8.21,506578,550144,2682,-346618
1713,68866,53222,29.39,1509517,0.46,0.35,14.88,92.6875678584442,24.0238974689506,20.3017427303602,78143,60656,28.83,1713,國化,440779,521649,-15.5,51544,38934,26599,21722
1714,248342,524686,-52.67,9872074,0.26,0.54,11.31,37.5823403586294,1.48375243505261,0.879769293988831,617539,234857,162.94,1714,和桐,21630555,30423078,-28.9,571915,13867,45624,220990
1717,2170754,1978308,9.73,11039425,1.97,1.79,18.9,41.4581677636111,2.24996861985776,1.60975809401298,2687589,2439339,10.18,1717,長興,28293230,28935133,-2.22,2702458,2445504,-14869,-6165
1718,-343016,907525,,14294934,-0.3,0.76,17.64,3.17926766279626,0.981424216086046,-,2011079,3898889,-48.42,1718,中纖,24419380,25759285,-5.2,2011079,3898889,-,-
1721,127283,45946,177.03,2223473,0.79,0.61,10.62,57.1086861590235,2.61229811850807,1.9224732060292,215306,157619,36.6,1721,三晃,2755820,3060566,-9.96,240824,115895,-25518,41724
1722,502775,1330169,-62.2,9800000,0.51,1.36,52.02,65.7338092922101,7.97828841632154,3.17570840930071,538145,1499214,-64.1,1722,台肥,9227879,12272438,-24.81,517760,1174819,20385,324395
1723,731957,1046545,-30.06,2369044,3.16,4.53,26.79,65.8330481427495,1.4087525853229,1.23344850210592,866003,1210883,-28.48,1723,中碳,3876566,4572537,-15.22,815294,1003526,50709,207357
1724,144151,91708,57.18,1278139,1.13,0.72,15.39,73.9119296422801,1.57526611284709,1.05161700073673,173817,102438,69.68,1724,台硝,1573459,1290597,21.92,157600,87578,16217,14860
1725,155864,167985,-7.22,1818300,0.86,0.92,14.1,51.5575005418263,1.81437089342185,1.61822877552576,182456,193851,-5.88,1725,元禎,6392721,6893916,-7.27,163681,129257,18775,64594
1726,785156,717993,9.35,1620000,4.85,4.43,49.18,84.4050453806913,6.79024749431397,5.10402031086766,961875,949232,1.33,1726,永記,5558362,5973609,-6.95,918666,895584,43209,53648
1727,64337,73284,-12.21,1102500,0.58,0.66,12.84,62.2738611117221,1.29616974406459,0.791486168352124,80844,83442,-3.11,1727,中華化,1504549,1644580,-8.51,79785,84448,1059,-1006
1730,127960,101755,25.75,569812,2.28,1.9,18.91,58.0550265975355,3.35133806663026,2.43207978986242,194848,148885,30.87,1730,花仙子,1520739,1422195,6.93,160083,132203,34765,16682
1732,-12291,-4717,,424439,-0.29,-0.11,10.02,74.6942626810703,2.86245671078145,1.96286229583153,-12546,-5017,,1732,毛寶,405429,446844,-9.27,-10095,-7138,-2451,2121
1735,59303,88760,-33.19,993880,0.6,0.89,14.16,50.2555547541325,1.48616603502577,1.06721619806307,96219,130402,-26.21,1735,日勝化,2143852,2584000,-17.03,136493,137116,-40274,-6714
1773,570283,449169,26.96,1500000,3.8,2.99,27.22,79.2000252953975,2.66167028150679,1.92903358742744,691572,542690,27.43,1773,勝一,4513337,4940369,-8.64,672782,452829,18790,89861
1776,64065,93385,-31.4,695602,0.97,1.52,16.74,58.4025229708594,2.48187069171889,1.73895883078698,103764,134561,-22.89,1776,展宇,1380207,1687406,-18.21,95530,111908,8234,22653
3708,2698,-,,908471,0.03,-,44.33,40.5597216347413,1.46341911130181,1.14421886240542,4662,-,,3708,上緯投控,355612,-,,-2646,-,7308,-
4720,52150,84609,-38.36,810767,0.64,1.05,12.46,49.9494088801015,1.67963703911723,1.21749699207247,72532,114586,-36.7,4720,德淵,1890237,1827508,3.43,65941,90757,6591,23829
4722,266532,249381,6.88,952469,2.87,2.83,23.39,68.99949330142,2.09143533927721,1.29114712752145,329478,313664,5.04,4722,國精化,3446771,3381895,1.92,339372,298139,-9894,15525
4725,-372423,-1390497,,2919750,-1.28,-4.76,11.78,29.518582146591,0.871550072195512,0.664133183438042,-362348,-1376621,,4725,信昌化,7073468,9834532,-28.08,-233083,-1214066,-129265,-162555
4755,224735,142111,58.14,904830,2.5,1.59,29.63,74.3040559415753,2.1826010425176,1.62014602053915,283481,173560,63.33,4755,三福化,2896395,2624419,10.36,297695,119714,-14214,53846
4763,197472,186087,6.12,464800,4.25,4.55,27.36,88.6117717894344,8.79583571021107,6.66608670849971,221599,223139,-0.69,4763,材料-KY,1199586,1085722,10.49,206982,193033,14617,30106
22,5736955,4779525,20.03,43880541,1.84,1.83,22.95,53.7829675651048,1.60288026741111,1.07862140684055,8259148,7140773,15.66,22,生技醫療類,75358013,69440822,8.52,7481137,6689429,778011,451344
1598,123949,147404,-15.91,929502,1.5,1.83,22.08,38.9319392307243,1.23334930395244,0.512048979931939,182907,187181,-2.28,1598,岱宇,3212389,2895700,10.94,267293,100991,-84386,86190
1701,280879,323659,-13.22,2980811,0.94,1.09,18.39,55.7475801726376,1.88313948278643,1.16259789601964,344340,403204,-14.6,1701,中化,4353766,4196604,3.74,257877,204888,86463,198316
1707,911242,743749,22.52,1339502,6.96,5.71,31.54,48.0517706491952,1.00765005517766,0.759571921117769,1650806,1339118,23.28,1707,葡萄王,6656555,5237333,27.1,1598937,1284243,51869,54875
1720,261392,271380,-3.68,1786961,1.46,1.52,20.22,59.6995309415938,1.73878696112341,1.27522775496149,365756,381906,-4.23,1720,生達,2718925,2404995,13.05,316380,309779,49376,72127
1729,40401,-13076,,1844242,0.22,-0.07,14.84,55.0644759111977,3.10756939444091,2.26229647250423,114250,24333,369.53,1729,必翔,1340281,1054384,27.12,95290,-25900,18960,50233
1731,62548,56445,10.81,1329152,0.47,0.42,12.78,67.3334972322236,2.10217312632565,1.27004960979148,73775,67571,9.18,1731,美吾華,1061741,1022067,3.88,85802,77968,-12027,-10397
1733,133569,186568,-28.41,997267,1.34,1.89,18.66,65.0800035536926,2.77541418972215,2.00088679929243,163685,219287,-25.36,1733,五鼎,1394312,1367797,1.94,212851,199419,-49166,19868
1734,-25112,-52809,,1677221,-0.15,-0.31,18.34,48.1092398192905,2.28363947797562,1.62780881768333,-99768,-143511,,1734,杏輝,1540109,1537699,0.16,-126144,-166522,26376,23011
1736,148370,1484,9897.98,3040166,0.49,<<<<<,27,36.6513706894402,1.30034014749154,0.834072209230928,246139,220195,11.78,1736,喬山,13822051,11138402,24.09,-27766,150110,273905,70085
1762,31574,245862,-87.16,775600,0.41,3.17,22.46,63.5375764703737,1.27905571411059,0.622822601948587,58447,247423,-76.38,1762,中化生,896903,805516,11.35,65254,9594,-6807,237829
1783,-15711,-34555,,708470,-0.22,-0.49,11.21,70.8139830893718,6.23689860920793,2.84258909593121,-15479,-33986,,1783,和康生,232005,196967,17.79,-12566,-34887,-2913,901
1786,-47797,44168,,535000,-0.93,0.84,16.97,66.3757494700258,3.96029099360274,3.58989148262693,-47830,44168,,1786,科妍,156283,202780,-22.93,13724,36183,-61554,7985
1789,511872,439740,16.4,7603262,0.67,0.58,13.28,80.7012804633386,4.08290667285683,2.58333376803581,597654,570832,4.7,1789,神隆,3028430,2925099,3.53,658047,485750,-60393,85082
3164,-18604,-40614,,889119,-0.21,-0.46,16.75,91.9642653084041,3.83918054427295,1.6785641754671,-6770,-29384,,3164,景岳,420289,410499,2.38,-7056,-31373,286,1989
3705,554284,585579,-5.34,2664230,2.08,2.2,21.83,57.6203376504283,1.46675991971592,0.780336884360043,637273,733372,-13.1,3705,永信,4589702,4449775,3.14,408834,577470,228439,155902
4104,309948,276461,12.11,1275815,2.47,2.42,50.95,40.0153798929878,1.67716705685975,1.4277771962053,455162,399453,13.95,4104,佳醫,4601026,4633063,-0.69,289012,239761,166150,159692
4106,106676,122612,-13,833855,1.28,1.47,18.59,63.8810540902594,1.27547674330304,0.839185572632737,141874,167804,-15.45,4106,雃博,1464518,1486007,-1.45,130662,158755,11212,9049
