stock,稅後純益,102年1-12月,增減,期末股本,稅後純益,102年1-12月,每股淨值,淨值佔總資產,流動比率,速動比率,稅前純益,102年1-12月,增減,公司,,營業收入,102年1-12月,增減,營業利益,102年1-12月,營業外,102年1-12月
9926,266260,215052,23.81,1667634,1.6,1.29,15.62,53.8750142460337,1.70644297878076,1.54285967523601,319818,251849,26.99,9926,新海,2768619,2562940,8.03,304422,207769,15396,44080
9931,160761,223658,-28.12,1022505,1.57,2.19,15.61,46.6023646564527,0.725541699112439,0.556071330334763,215896,288474,-25.16,9931,欣高,1577204,1434719,9.93,148699,74802,67197,213672
9937,329015,374996,-12.26,3090430,1.06,1.21,13.8,53.3459985555491,0.313437233216471,0.192301848720676,392563,451824,-13.12,9937,全國,28294765,30486204,-7.19,239952,243290,152611,208534
24,482536577,297943276,61.96,854172324,3.46,2.21,27.8,64.3117997294136,2.20663000063326,1.82225689236993,543733546,342957952,58.54,24,半導體類,2169518393,1772033922,22.43,507377620,322264921,36355926,20693031
1437,215279,-578614,,2026899,1.06,-2.84,23.13,50.3086481021058,2.24825400744902,1.97382348704653,237115,-519401,,1437,勤益控,1091670,1352662,-19.29,95535,-135635,141580,-383766
2302,119634,25759,364.44,1613029,0.74,0.16,10.99,82.1081390206688,2.29413743879214,1.81777943285347,124061,27960,343.71,2302,麗正,614311,624596,-1.65,73467,-17099,50594,45059
2303,12141341,12630203,-3.87,127303048,0.97,1.01,17.66,70.6024343552891,2.01353253173258,1.44408591962479,13513296,14361794,-5.91,2303,聯電,140012076,123811636,13.08,10076332,4032120,3436964,10329674
2311,23592667,15689074,50.38,78715179,3.07,2.09,19.47,44.9789787426746,1.43845284797993,1.00427145032988,28473599,19356692,47.1,2311,日月光,256591447,219862446,16.71,29571257,22044323,-1097658,-2687631
2325,11731202,5892283,99.09,31163611,3.76,1.9,23.14,55.577131307604,1.74841122429432,1.56911086040768,14254972,7455933,91.19,2325,矽品,83071441,69356192,19.78,13807931,7937330,447041,-481397
2329,660706,-288109,,8060158,0.82,-0.36,6.4,31.4877455409081,0.637085280904967,0.362406422236758,1023123,-41710,,2329,華泰,13831273,9553023,44.78,990412,54338,32711,-96048
2330,263898794,188146790,40.26,259296624,10.18,7.26,40.32,69.9300938505609,3.11701854137818,2.74681530502606,302097546,215487122,40.19,2330,台積電,762806465,597024197,27.77,295890293,209429363,6207253,6057759
2337,-6461208,-6305647,,35587740,-1.84,-1.79,6.4,50.7667701955117,1.09621027288677,0.577007500249224,-6469401,-6353152,,2337,旺宏,22414213,22204420,0.94,-6322832,-6356329,-146569,3177
2338,60268,42577,41.55,2627136,0.25,0.17,14.09,81.6691124078762,7.62907613269861,5.86575610872829,83200,67587,23.1,2338,光罩,1766618,1761007,0.32,36223,20545,46977,47042
2342,-405874,-1180984,,3722549,-1.09,-3.17,5.13,46.9426213656885,0.692345522722654,0.416611721071855,-407369,-1177010,,2342,茂矽,1642003,1735644,-5.4,-811231,-1075265,403862,-101745
2344,3075969,206564,1389.11,36949822,0.83,0.06,10.35,58.8414840305945,1.58993405334772,1.08688479396221,3941038,558654,605.45,2344,華邦電,37989660,33135448,14.65,3658423,765198,282615,-206544
2351,711747,484244,46.98,1822253,3.95,2.69,25.77,44.8590496260387,1.68916868854399,0.938544663794341,988707,690348,43.22,2351,順德,9797857,9058548,8.16,935360,663292,53347,27056
2363,-117283,-286116,,6135350,-0.19,-0.47,12.93,98.2832779686596,12.0959523080735,11.1862200650079,-115009,-276166,,2363,矽統,432323,450746,-4.09,-286172,-380694,171163,104528
2369,186944,361394,-48.27,3801023,0.5,0.97,17.16,65.6222534482695,1.96201005490701,1.61117633147059,247918,425340,-41.71,2369,菱生,5935929,6047661,-1.85,217363,373067,30555,52273
2379,3892502,3035427,28.24,5049513,7.71,6.02,43.76,53.7958174518555,1.8761353483098,1.51638553600956,4286142,3257532,31.58,2379,瑞昱,31263298,28180010,10.94,2817465,2511069,1468677,746463
2388,-1568485,-1268980,,4933034,-3.18,-2.57,3.25,17.1757828502279,0.88882771804239,0.710358689137546,-1510453,-1126484,,2388,威盛,6511106,6084793,7.01,-1093064,-1931573,-417389,805089
2401,422681,52785,700.76,5919949,0.72,0.09,15.85,62.9327569381399,2.84403755748938,2.28768186247556,610564,165744,268.38,2401,凌陽,8709939,8521868,2.21,219870,-14260,390694,180004
2408,28241527,8137820,247.04,24748843,11.77,3.4,17.17,39.752730336668,0.432332814406972,0.309517072332988,31731906,9059834,250.25,2408,南亞科,49107622,45224061,8.59,18803856,4960734,12928050,4099100
2434,270991,-182387,,1106776,2.45,-1.68,10.28,67.8045299943134,4.34874447960573,2.44856021114277,275417,-175246,,2434,統懋,256364,474806,-46.01,-151205,-89646,426622,-85600
2436,208668,127117,64.15,2214000,0.94,0.54,13.55,85.9211302080379,8.0328138918131,7.01726354360677,214143,152500,40.42,2436,偉詮電,1877067,1832917,2.41,-17626,42081,231769,110419
2441,2261274,1615450,39.98,5688459,3.98,2.91,23.55,86.0570999805765,3.88274701018843,3.4618468867301,2567119,1834309,39.95,2441,超豐,10332739,9192401,12.41,2467139,1768556,99980,65753
2449,2559056,1816371,40.89,11923184,2.15,1.53,19.25,57.7882662454228,2.30295482142303,2.14549128401277,3119360,2319799,34.47,2449,京元電,16277769,14694477,10.77,2932231,2285752,187129,34047
2451,3735205,3198957,16.76,4307617,8.67,7.43,48.1,78.7982196184266,4.35781040407415,3.08483761682568,4400954,3738144,17.73,2451,創見,27219495,26122390,4.2,3747288,3351566,653666,386578
2454,46397892,27515052,68.63,15714922,30.04,20.51,158.07,70.3944758323604,2.44592925841901,2.19586028074558,52349955,29546822,77.18,2454,聯發科,213062916,136055954,56.6,47241310,25243720,5108645,4303102
2458,1490052,1545693,-3.6,4411448,3.61,3.8,18.88,77.3121888025932,4.37335612820602,1.79182390007637,1686447,1719779,-1.94,2458,義隆,7686322,7794533,-1.39,1431705,1661426,254742,58353
2481,107118,-268341,,3848355,0.28,-0.73,18.73,28.6078207851744,1.43675326926195,0.978314374143557,260920,-799237,,2481,強茂,17330551,13666556,26.81,937090,-170058,-676170,-629179
3006,1123829,670151,67.7,2719144,4.34,2.62,25.52,63.3434065676056,2.39447121918582,1.48194848098354,1322170,723096,82.85,3006,晶豪科,9793761,6802908,43.96,928892,419595,393278,303501
3014,368029,221023,66.51,1580149,2.4,1.22,23.48,80.8605288180541,4.75961719359204,4.18578514627061,473882,277619,70.7,3014,聯陽,3440965,3561112,-3.37,501395,233009,-27513,44610
3016,16602,-27227,,940518,0.18,-0.29,11.27,88.0365223200265,4.51812829715633,3.45524821477872,17856,-26386,,3016,嘉晶,881528,823454,7.05,-2287,-11645,20143,-14741
3034,7209383,4744958,51.94,6085115,11.85,7.81,46.39,61.4553312521105,2.33236379582966,1.97088405061386,8277477,5683286,45.65,3034,聯詠,54066982,41449654,30.44,7907111,5431374,370366,251912
3035,678684,818771,-17.11,4142505,1.65,2.02,16.77,83.2167015304105,4.51229286760435,3.93617267501847,803792,992891,-19.05,3035,智原,5741781,6946007,-17.34,737903,1005392,65889,-12501
3041,264650,890788,-70.29,3033041,0.9,3.05,19.04,84.408539353109,5.21426117791538,4.61046447696591,312656,1003654,-68.85,3041,揚智,4647395,4155584,11.83,238441,20205,74215,983449
3054,15304,289775,-94.72,1069521,0.14,2.89,11.58,64.6183972643349,3.65556750717592,2.83423168579256,15889,335169,-95.26,3054,萬國,2235930,2443691,-8.5,-21256,226774,37145,108395
3094,83190,71943,15.63,832151,1,0.87,15.2,94.3656413267373,19.0413134784269,18.3594883543337,96433,86419,11.59,3094,聯傑,322333,350236,-7.97,64258,63181,32175,23238
3189,3617327,3224093,12.2,4460000,8.11,7.23,61.43,66.7402966319961,2.32315624158372,2.09021475513504,4151072,3663348,13.31,3189,景碩,24943834,23102827,7.97,4009159,3435401,141913,227947
3257,303142,213320,42.11,553384,5.58,4.58,27.47,88.8963214222438,6.56415585825148,4.24467357681663,356967,210519,69.57,3257,虹冠電,1004640,734874,36.71,311006,194107,45961,16412
3443,438443,289204,51.6,1340119,3.27,2.16,25.62,69.6267629196281,3.0323363480034,2.4036512581952,513597,348382,47.42,3443,創意,6952281,6176741,12.56,474972,317048,38625,31334
3474,52912767,21200238,149.59,65522231,8.32,3.66,17.79,84.6282130656643,3.28922245989726,3.06752172943441,46684968,21200238,120.21,3474,華亞科,82570966,58992667,39.97,43783988,21300115,2900980,-99877
3519,-2091190,-2428169,,3795785,-5.54,-7.26,18.74,30.0662509240272,0.714022308075084,0.323240052140328,-2085746,-2361923,,3519,綠能,15284822,13257889,15.29,-1203019,-2094925,-882727,-266998
3532,1086802,314077,246.03,7756966,1.4,0.4,25.32,89.3900364250158,3.38331620198997,2.28103533903935,1285330,553122,132.38,3532,台勝科,11147014,9862583,13.02,1226889,570985,58441,-17863
3545,144451,363725,-60.29,1400495,1.04,2.62,20.1,50.6273353855076,3.26531556287258,1.7212485960584,179217,441834,-59.44,3545,敦泰,9892675,9362444,5.66,139538,431662,39679,10172
3559,205432,124059,65.59,1187218,1.74,1.05,15.71,89.0454769369418,4.45316493691956,4.20487270213482,249382,165481,50.7,3559,全智科,1330292,1074499,23.81,236073,158274,13309,7207
3579,-567121,-644435,,1155973,-4.91,-5.57,36.27,15.7939955158576,0.750594384385256,0.362644763920683,-2156087,-2408784,,3579,尚志,15948182,13885630,14.85,-1226733,-2123877,-929354,-284907
3583,246277,249417,-1.26,811390,3.04,3.13,24.12,56.2440553167063,1.71997024003313,0.994600935709719,317108,327800,-3.26,3583,辛耘,2716658,3067640,-11.44,296682,353735,20426,-25935
3588,104137,113103,-7.93,464693,2.3,2.51,25.89,84.5653046350122,6.42515256387799,5.55810210062351,134272,144215,-6.89,3588,通嘉,1073126,1061958,1.05,107332,118969,26940,25246
3598,476061,213817,122.65,719801,6.67,3,46.55,53.6032378398867,2.02568908701543,1.30003758576985,538313,264108,103.82,3598,奕力,10049614,9628256,4.38,476539,237436,61774,26672
3661,211186,113124,86.69,634818,3.77,2.1,43.77,83.7105726014867,4.97430268236791,3.95104488985147,299508,152175,96.82,3661,F-世芯,4691741,2583563,81.6,342198,186058,-42690,-33883
3686,-537100,-624268,,3496758,-1.55,-2.41,14.32,90.6155420862067,3.50539313703151,2.96724946171039,-479564,-740204,,3686,達能,1853771,1011473,83.27,-484143,-667125,4579,-73079
4919,343090,259215,32.36,2075544,1.65,1.25,14.04,59.5433780810772,2.47150434561715,1.8342325637947,420559,498285,-15.6,4919,新唐,6821877,6809449,0.18,329985,431846,90574,66439
4952,311560,305431,2.01,1088158,2.86,2.81,18.96,79.3158663865436,4.11131556228316,3.2964997187832,361735,355466,1.76,4952,凌通,2847345,3175203,-10.33,327085,341430,34650,14036
5269,228022,86984,162.14,563879,4.04,1.54,22.06,84.8773170675114,5.85668555215031,4.87725648184356,262471,114847,128.54,5269,祥碩,1523927,1188983,28.17,220346,110982,42125,3865
5285,209035,111281,87.84,680000,3.12,1.83,22.95,56.2468460103292,4.85020209557932,3.24991348849691,277772,145495,90.92,5285,界霖,2541507,2506600,1.39,255738,141304,22034,4191
5305,428587,154634,177.16,3149674,1.1,0.35,26.25,44.3301494997682,1.69592735191779,1.3144170143348,1083510,610173,77.57,5305,敦南,10145521,9610689,5.56,529874,407832,553636,202341
5471,524483,514808,1.88,1678770,3.12,3.07,19.51,83.614769858272,5.71736730576457,4.85575070287476,606185,673525,-10,5471,松翰,3553363,3642339,-2.44,563549,615920,42636,57605
6202,791556,744945,6.26,2261682,3.5,3.32,17.86,79.8217080279218,4.46356979954387,2.34545672788381,938519,882032,6.4,6202,盛群,3930519,3894361,0.93,817495,755589,121024,126443
6239,3239521,-4005195,,7791466,4.24,-5.24,41.07,45.380090685305,2.6892761448064,2.41090118750762,4755818,-2786097,,6239,力成,40039445,37604981,6.47,4232071,2887101,523747,-5673198
6243,-88447,-73585,,752977,-1.19,-0.99,12.87,88.1846796318694,8.62808409425986,6.69942248324061,-86319,-70845,,6243,迅杰,705908,762503,-7.42,-118916,-78852,32597,8007
6257,1054116,877909,20.07,3630894,2.9,2.44,21.95,67.5655376235125,2.84464891348034,2.75275286658374,1240348,989654,25.33,6257,矽格,5228447,5239226,-0.21,1147289,919770,93059,69884
6271,1510642,1583473,-4.6,1629071,9.27,9.72,61.55,64.3053636868933,5.75911418003764,5.22237760551003,1799961,1863903,-3.43,6271,同欣電,8337547,7929440,5.15,1714851,1774716,85110,89187
6286,1498907,1373687,9.12,1485173,10.09,9.25,48.63,75.8060751047834,2.99732294392193,1.52065492185843,1797681,1632409,10.12,6286,立錡,11930118,10728649,11.2,1712009,1585563,85672,46846
6415,800730,530301,51,773950,10.55,8,45.37,89.7296954749251,8.20605241813088,6.82916088196217,787349,530325,48.47,6415,F-矽力,3272732,2087181,56.8,763081,534797,24268,-4472
6451,923836,849538,8.75,909468,10.23,12.51,47.49,65.21793029637,2.30590453212014,1.99078574258484,942209,1136377,-17.09,6451,F-訊芯,5376274,3715010,44.72,905601,1203209,36608,-66832
8016,711517,428565,66.02,1191376,6.02,3.63,33.33,62.7961273518821,2.16274567826438,1.63168981393829,847776,500308,69.45,8016,矽創,7595150,6337663,19.84,748494,407829,99282,92479
8081,607660,542562,12,861721,7.09,6.33,47.82,75.5482790327425,3.35916029077048,2.91437792837334,702194,635511,10.49,8081,致新,3941557,3896509,1.16,591763,566953,110431,68558
8110,875940,322378,171.71,5006680,1.76,0.65,15.63,46.8330086673574,1.56343534070759,1.28435178266393,1026278,452328,126.89,8110,華東,10015652,8870585,12.91,940962,287122,85316,165206
8131,843427,116936,621.27,4422222,1.91,0.26,21.07,88.5139963206425,5.28990842138969,4.18477446899349,1071404,201029,432.96,8131,福懋科,9204384,8667155,6.2,1041325,-12391,30079,213420
8150,3318633,2323254,42.84,8646193,3.86,2.76,21.1,52.6725137042379,2.45804672731311,2.18999095253213,4785336,3351120,42.8,8150,南茂,22005131,19361930,13.65,3768234,2126187,1017102,1224933
8261,173421,-116924,,1815693,0.96,-0.78,12.63,86.0887985920499,6.10189192801019,5.04290588360429,209748,-132360,,8261,富鼎,2061113,2011172,2.48,157973,-87091,51775,-45269
8271,491389,447210,9.88,1365437,3.63,3.33,19.17,63.7618280971043,2.2037370662346,1.30016318087952,609250,580921,4.88,8271,宇瞻,10218111,9835612,3.89,615453,565436,-6203,15485
25,117686829,88856005,32.45,373391197,2.86,2.7,31.53,33.800212967809,1.32779282279353,0.954328805842955,160915514,128590061,25.14,25,電腦及週邊設備類,5661235049,5372714850,5.37,137041681,105655955,23873833,22934106
2301,6461659,8754848,-26.19,23416737,2.8,3.81,32.38,34.6227485877812,1.27793375909041,0.993580689831805,7750990,11519779,-32.72,2301,光寶科,230631974,213214297,8.17,7129201,10042290,621789,1477489
2305,153103,40030,282.47,2056608,0.76,0.2,6.99,64.4273814039847,2.00419026129468,0.834536026556161,162574,62994,158.08,2305,全友,798731,707029,12.97,-54060,-122211,216634,185205
2324,7034081,2467211,185.1,44232366,1.63,0.57,23.37,26.7125930570513,1.29800891231508,1.01880438248901,9736972,4360382,123.31,2324,仁寶,845700752,692748293,22.08,11674542,9234044,-1937570,-4873662
2331,1386390,3624282,-61.75,5571230,2.09,3.44,28.87,49.5321819908736,1.58061017942378,0.896464435986207,2036910,4029715,-49.45,2331,精英,55895307,63441903,-11.9,1614329,1133802,422581,2895913
2352,2971068,709272,318.89,19667820,1.51,0.36,13.37,24.911850468721,1.05104060357032,0.684570980925753,3687870,1726187,113.64,2352,佳世達,133510923,119230535,11.98,2928247,1561151,759623,165036
2353,1790690,-20519428,,27965678,0.66,-7.54,22.13,31.7264089909357,1.28133861260495,0.934628094317591,2614419,-21063736,,2353,宏碁,329684271,360132042,-8.45,2707665,-11409666,-93246,-9654070
2356,7097815,7074172,0.33,35874751,1.98,1.97,16.05,29.4213230992967,1.19287245735034,0.914696135710928,9680698,8924326,8.48,2356,英業達,435599968,461091703,-5.53,7109079,7511866,2571619,1412460
2357,19470409,21449895,-9.23,7427603,26.21,28.66,220.32,46.4336608191112,1.53593941395334,0.928688765274815,25397514,27026102,-6.03,2357,華碩,477408049,463286507,3.05,21709964,19836010,3687550,7190092
2358,-36318,-130531,,850000,-0.43,-1.54,8.09,75.0292826008408,2.31348139325064,1.64137618389415,-42307,-110339,,2358,廷鑫,1826292,1563065,16.84,-33958,-95193,-8349,-15146
2361,-39349,-36989,,724634,-0.54,-0.51,0.61,9.87017903268905,0.285519724844764,0.0864810240863425,-38873,-35810,,2361,鴻友,194939,284989,-31.6,-118243,-101382,79370,65572
2362,2332389,3451274,-32.42,6831630,3.55,5.26,77.54,44.1356836090347,0.619792993725144,0.307458976946046,3386143,4944705,-31.52,2362,藍天,19054116,17987748,5.93,2601934,2837250,784209,2107455
2364,-198380,-194587,,1901615,-1.08,-1.06,3.97,49.6566011087995,0.847356415478615,0.410680244399185,-179953,-168170,,2364,倫飛,852626,912508,-6.56,-225405,-217327,45452,49157
2365,125348,3750,3242.61,3032503,0.42,0.01,15.1,59.2811134694532,2.10422687208855,1.44420080634107,166109,70162,136.75,2365,昆盈,7598843,8729893,-12.96,117222,69190,48887,972
2376,2397101,2355536,1.76,6288829,3.82,3.76,35.87,66.9585742589491,2.51950879836345,1.61028378217413,2944346,2732357,7.76,2376,技嘉,54541687,51118994,6.7,1805536,1804169,1138810,928188
2377,3013861,1972857,52.77,8448562,3.57,2.34,29.04,52.8436975865118,1.84454028952968,1.06230216695987,3577170,2730303,31.02,2377,微星,84901773,71879047,18.12,3593349,2376588,-16179,353715
2380,-84962,-246025,,2202244,-0.39,-1.14,16.34,80.4103793768638,4.01566554319221,2.54974529448882,-62220,-249547,,2380,虹光,2792406,2818145,-0.91,-131768,-301212,69548,51665
2382,18884396,18618002,1.43,38626274,4.9,4.84,34.34,21.7767803590647,1.22414513482636,0.965135118711505,24361065,24217397,0.59,2382,廣達,926321307,880401954,5.22,14003455,13059674,10357610,11157723
2385,4080939,3782029,7.9,6948654,6.22,5.81,33.62,38.8255192241343,1.26705940240174,0.891996501797202,5605857,4983020,12.5,2385,群光,80110692,74539148,7.47,4681669,4252729,924188,730291
2387,692107,104790,560.47,3637803,1.95,0.3,22.67,52.3043859549587,1.65263508041144,1.27093968513807,986756,198368,397.44,2387,精元,16300819,12794636,27.4,1050954,377940,-64198,-179572
2395,4907782,4106397,19.52,6312091,7.8,6.59,35.47,70.8571885079233,2.29058611525307,1.6140313238049,6055106,5168546,17.15,2395,研華,35731699,30660034,16.54,5508485,4668150,546621,500396
2397,337291,253347,33.13,1148399,2.95,2.21,25.68,82.2019901297537,5.82478240732733,4.87881303653481,420201,310826,35.19,2397,友通,2627071,2311728,13.64,357965,258185,62236,52641
2399,-66116,122620,,1781000,-0.37,0.69,13.66,72.5712599491815,3.44852454046971,2.28577417927487,-39257,157920,,2399,映泰,4150648,4608578,-9.94,-24304,54591,-14953,103329
2405,-247419,474978,,3484733,-0.71,1.38,11.73,67.4831478069071,2.7456544064713,2.27057590689889,-260687,509955,,2405,浩鑫,6767795,16332832,-58.56,-135025,529482,-125662,-19527
2417,-148309,-170737,,1991653,-0.75,-0.84,16.86,92.24207373518,6.05447594079414,5.65098039215686,-149855,-151088,,2417,圓剛,812588,1059911,-23.33,-195126,-196179,45271,45091
2424,-6293,212250,,300000,-0.21,7.08,17.67,95.2274079038869,18.3679308608827,13.4435727471052,12180,212250,-94.26,2424,隴華,51407,455366,-88.71,-6696,202035,18876,10215
2425,271291,352042,-22.94,1092488,2.48,3.22,14.99,74.5468244935124,3.61606446581752,3.12536235131719,285532,353762,-19.29,2425,承啟,5864541,6139231,-4.47,229863,365965,55669,-12203
2442,132062,110320,19.71,1834078,0.72,0.64,11.61,46.257283047674,2.01981240470394,0.756979040541004,154446,128835,19.88,2442,新美齊,964511,794394,21.41,34619,1275,119827,127560
2465,-135116,-99716,,1071746,-1.26,-0.93,5.58,37.7804003719392,1.02006445478594,0.469302388341654,-141044,-99635,,2465,麗臺,2129478,2009330,5.98,-127575,-116232,-13469,16597
3002,78150,50757,53.97,1020000,0.77,0.5,13.42,79.6542300068979,12.2275819748673,9.46722339318588,93220,61305,52.06,3002,歐格,512479,479206,6.94,37008,24457,56212,36848
3005,879336,402387,118.53,5820362,1.51,0.69,22.99,54.5287151419352,1.72012162773162,1.29708198249261,1202939,608409,97.72,3005,神基,16291585,15217618,7.06,774009,601902,428930,6507
3013,130052,95649,35.97,1800000,0.72,0.53,12.24,64.1705035914664,1.74039595753499,1.24935801648949,165397,118218,39.91,3013,晟銘電,3017695,2671160,12.97,-58485,124097,223882,-5879
3017,728997,245920,196.44,3533101,2.06,0.7,23.45,35.1087371684972,1.35333487027866,0.960857392668548,965938,369363,161.51,3017,奇鋐,24046713,19989632,20.3,552038,327619,413900,41744
3022,1480757,1120849,32.11,3283144,4.51,3.41,22.03,46.5280661160556,1.44984661886286,0.90868754915934,1769679,1372206,28.97,3022,威強電,6371416,4890416,30.28,685037,411669,1084642,960537
3046,-317647,-174081,,1205092,-2.76,-1.52,9.04,56.529828476529,1.8056539637123,1.43569419925427,-273044,-166425,,3046,建碁,1133857,1248708,-9.2,-309948,-201255,36904,34830
3057,407957,330516,23.43,1604482,2.56,2.22,15.39,71.6068456500431,2.62981411095325,1.50813408800968,499477,378034,32.12,3057,喬鼎,3818253,3616534,5.58,457588,369879,41889,8155
3060,725130,516107,40.5,1742020,4.16,3,28.89,65.9095646972491,3.00157092445501,2.45507988485512,1002745,727406,37.85,3060,銘異,7192950,6576544,9.37,744773,513504,257972,213902
3231,3578536,5751341,-37.78,24682674,1.5,2.45,28.38,23.3804439706719,1.19002337824061,0.773417304902537,4842400,7915187,-38.82,3231,緯創,592346734,624009073,-5.07,3764020,6085926,1078380,1829261
3416,233138,222155,4.94,601815,4.12,4.17,27.73,85.4798883233807,4.7726536872151,3.96946846731706,269853,254045,6.22,3416,融程電,1515954,1493149,1.53,237810,236622,32043,17423
3494,82644,-63786,,1794506,0.47,-0.43,13.67,58.2137639712417,1.82593431682473,0.986477871443625,106123,-109475,,3494,誠研,2237532,2063606,8.43,71198,-110083,34925,608
3515,506102,1061415,-52.32,1150416,4.4,9.23,51.51,77.1085188661985,4.16663326476119,1.85120276331999,567365,1267141,-55.22,3515,華擎,8906989,10360980,-14.03,572351,1154445,-4986,112696
3701,-333426,-396943,,3206891,-1.04,-1.24,6.08,14.3283587360514,0.899760644284198,0.454900813826334,-543423,-609083,,3701,大眾控,14277021,12818676,11.38,-226137,-629536,-317286,20453
3706,761086,571287,33.22,7694106,1.03,0.78,42.87,66.6992567234859,1.67003570952415,1.10103425852482,1050823,644844,62.96,3706,神達,42060342,11896934,253.54,-360929,-129831,1411752,774675
4915,1544690,668548,131.05,4385481,3.57,1.55,20.92,29.4951648853284,1.19857840844213,0.924150380085295,2047581,910752,124.82,4915,致伸,52239777,42319988,23.44,1829742,694444,217839,216308
4916,11032,153446,-92.81,678990,0.16,2.51,17.49,73.4740712423807,6.75624355129698,4.50880643935051,18184,178518,-89.81,4916,事欣科,1415828,1727621,-18.05,2205,171578,15979,6940
4938,14658138,9554496,53.42,25156805,6.24,4.16,50.2,29.2436965270498,1.39474071533029,0.978327719348388,26262087,19029872,38,4938,和碩,1019738833,949752028,7.37,28320585,15576752,-2058498,3453120
5215,232645,54736,325.03,543375,4.28,1.01,37.67,76.7422034507036,3.60449971077119,3.16412490087688,329683,72208,356.57,5215,F-科嘉,1978734,1549663,27.69,274294,68515,55389,3693
5264,4923649,6122840,-19.59,3397070,14.49,18.1,83.45,61.2786109430514,1.81704536478594,1.49384758899411,6242999,8128081,-23.19,5264,F-鎧勝,34520346,36542605,-5.53,6301943,8276964,-58944,-148883
6117,37982,20475,85.5,886500,0.43,0.23,22.29,56.6003689654363,1.22284240820242,0.779310250984821,53117,44689,18.86,6117,迎廣,2987845,3152587,-5.23,25185,29907,27932,14782
6128,280284,219734,27.56,910887,3.08,2.41,19.38,47.9292928607398,0.665293752202648,0.416006457312257,349367,280964,24.35,6128,上福,1857185,1725652,7.62,338246,271019,11121,9945
6166,588442,414797,41.86,1834335,3.21,2.27,19.69,56.3458282286316,1.6848247496304,1.05684311408896,755073,530278,42.39,6166,凌華,8047304,6479834,24.19,691138,514981,63935,15297
6172,40350,23538,71.42,466333,0.87,0.5,6.05,44.5023088803942,1.82702477270832,1.73128701309534,52099,25331,105.67,6172,互億,303390,272611,11.29,-12819,2343,64918,22988
6206,959324,859686,11.59,1329472,7.25,6.69,30.7,76.8089805513725,3.61102469513327,3.04014660470641,1105005,1004532,10,6206,飛捷,4748478,4065218,16.81,1021691,908785,83314,95747
6230,570193,535632,6.45,863434,6.6,6.2,37.09,57.8566313760174,2.05722942628344,1.65837521202735,790528,685485,15.32,6230,超眾,5940073,6021383,-1.35,748009,665423,42519,20062
6235,-200986,-94243,,1614526,-1.24,-0.58,7.77,53.0936412388446,1.11833473318547,0.953775319655555,-200359,-86117,,6235,華孚,1397804,2291230,-38.99,-213047,-113475,12688,27358
6277,760474,741273,2.59,1194711,6.37,6.2,28.96,60.7072933186585,1.88021273743017,1.39825698324022,1052790,939432,12.07,6277,宏正,4897935,4571012,7.15,1012933,900529,39857,38903
6414,562161,371827,51.19,686803,8.63,6.17,35.16,46.1084526947635,2.42070843426853,1.77317474087386,703854,450034,56.4,6414,樺漢,5052080,3095969,63.18,622143,410603,81711,39431
8114,580115,507483,14.31,653451,8.88,7.77,25.55,51.6966308866914,3.11213787899238,2.27068430287488,701425,612763,14.47,8114,振樺電,2819475,2711331,3.99,654916,593025,46509,19738
8163,78119,2527,2991.37,3189020,0.24,0.01,28.11,49.2378315071759,1.44748741870845,0.790215103726751,112591,4367,2478.22,8163,達方,21577869,23501401,-8.18,18064,-100443,94527,104810
8210,541272,341832,58.34,1201260,4.52,2.85,21.71,56.779037639801,1.82247854339934,1.4412021525383,709894,454936,56.04,8210,勤誠,4472988,3723563,20.13,652376,420930,57518,34006
9912,613,-18084,,538406,0.01,-0.35,12.75,80.127552062364,2.81864617964722,1.39515657570729,1442,3195,-54.87,9912,偉聯,684372,625078,9.49,7826,-32324,-6384,35519
26,65399082,31104774,110.25,523873840,2.46,1.71,19.14,46.6278651512958,1.24813300861798,0.991755500180173,80089005,44530025,79.85,26,光電類,1686703583,1716687996,-1.75,84184146,62298398,-4095141,-17768373
2323,-1726346,-3535005,,25815618,-0.67,-1.31,10.49,68.5650894615612,1.76870021392274,1.20962586052874,-1637870,-3436472,,2323,中環,16136590,15706084,2.74,-1550585,-2567748,-87285,-868724
2340,561682,420061,33.71,5456621,1.03,0.77,13.89,62.2643409293503,2.49773105254261,2.07040704738556,667750,518202,28.86,2340,光磊,6317383,6391594,-1.16,746399,487047,-78649,31155
2349,-3316457,-3126948,,26129274,-1.29,-1.22,6.86,49.2743711030006,1.10875701542125,0.608588229786103,-3454636,-3221638,,2349,錸德,12353998,14753588,-16.26,-3118105,-2869589,-336531,-352049
2374,154814,484477,-68.05,4731168,0.33,1.08,20.85,58.4580698925544,1.62725366491301,1.23319202215876,214623,513122,-58.17,2374,佳能,24180166,26711038,-9.48,105510,374949,109113,138173
2393,2167131,1470635,47.36,4285435,5.12,3.51,40.7,49.7769746691137,1.70606809811203,1.39306060795766,2750305,1931635,42.38,2393,億光,30569450,24725947,23.63,2641653,2010464,108652,-78829
2406,3400,-708988,,3073964,0.01,-2.43,17.82,33.2024589685405,2.32451897675131,1.41845484096446,915663,-362631,,2406,國碩,13287077,8554816,55.32,536771,194952,378892,-557583
2409,17628468,4180376,321.7,96242451,1.83,0.45,18.8,38.5168263584904,1.07639780666093,0.821848307399271,19980459,5236028,281.6,2409,友達,408178750,416363005,-1.97,22165423,8292521,-2184964,-3056493
